country_name,year,nmr,region,u5mr
Lithuania,2011,2.973437294,"Central Europe, Eastern Europe, Central Asia",5.553373282
Lithuania,2012,2.429495387,"Central Europe, Eastern Europe, Central Asia",5.183221223
Lithuania,2013,2.14154258,"Central Europe, Eastern Europe, Central Asia",4.998736039
Lithuania,2014,2.469623629,"Central Europe, Eastern Europe, Central Asia",4.969544355
Lithuania,2015,2.35107228,"Central Europe, Eastern Europe, Central Asia",4.937777596
Lithuania,2016,2.481794729,"Central Europe, Eastern Europe, Central Asia",4.738407981
Lithuania,2017,1.742403122,"Central Europe, Eastern Europe, Central Asia",4.398525764
Lithuania,2018,2.238090163,"Central Europe, Eastern Europe, Central Asia",4.01741997
Lithuania,2019,2.153834921,"Central Europe, Eastern Europe, Central Asia",3.653493184
Luxembourg,1965,16.23560524,High income,28.82768437
Luxembourg,1966,16.75009537,High income,27.41424805
Luxembourg,1967,12.70930004,High income,26.07799605
Luxembourg,1968,11.69217682,High income,24.8005245
Luxembourg,1969,11.99200535,High income,23.55343286
Luxembourg,1970,16.7762413,High income,22.32286058
Luxembourg,1972,12.31093915,High income,19.91790367
Luxembourg,1974,8.802589074,High income,17.69223576
Luxembourg,1975,9.542943001,High income,16.70547147
Luxembourg,1976,12.51596451,High income,15.83367582
Luxembourg,1977,7.40192461,High income,15.08995844
Luxembourg,1979,6.002108796,High income,13.86890602
Luxembourg,1982,6.426440211,High income,12.48250923
Luxembourg,1984,4.727185322,High income,11.60250771
Luxembourg,1987,4.63878327,High income,10.1942934
Luxembourg,1990,4.999479221,High income,8.684291514
Luxembourg,1992,3.615702479,High income,7.6515314740000004
Luxembourg,1996,2.674039159,High income,5.873674535
Luxembourg,2000,2.618510158,High income,4.680054319
Luxembourg,2004,2.235573564,High income,3.819863745
Luxembourg,2009,1.232270395,High income,3.085072122
Luxembourg,2015,1.736338619,High income,2.896675171
Latvia,1980,7.570214,"Central Europe, Eastern Europe, Central Asia",20.71137512
Latvia,1981,7.388335,"Central Europe, Eastern Europe, Central Asia",20.56388741
Latvia,1982,6.644075,"Central Europe, Eastern Europe, Central Asia",20.25676716
Latvia,1983,7.394262,"Central Europe, Eastern Europe, Central Asia",19.66902285
Latvia,1984,6.022474,"Central Europe, Eastern Europe, Central Asia",18.69176244
Latvia,1985,6.993535,"Central Europe, Eastern Europe, Central Asia",17.49909425
Latvia,1986,6.387035,"Central Europe, Eastern Europe, Central Asia",16.35380047
Latvia,1987,6.787706,"Central Europe, Eastern Europe, Central Asia",15.48725292
Latvia,1988,6.178074,"Central Europe, Eastern Europe, Central Asia",15.21504581
Latvia,1989,6.50018,"Central Europe, Eastern Europe, Central Asia",15.80485599
Latvia,1990,8.465636,"Central Europe, Eastern Europe, Central Asia",17.02494441
Latvia,1991,10.33696,"Central Europe, Eastern Europe, Central Asia",18.35731662
Latvia,1992,11.05515,"Central Europe, Eastern Europe, Central Asia",19.33388293
Latvia,1993,10.8001,"Central Europe, Eastern Europe, Central Asia",19.8859182
Latvia,1994,10.88391,"Central Europe, Eastern Europe, Central Asia",20.03425247
Latvia,1995,12.41028,"Central Europe, Eastern Europe, Central Asia",19.75047511
Latvia,1996,10.96957,"Central Europe, Eastern Europe, Central Asia",19.020713
Latvia,1997,9.028147,"Central Europe, Eastern Europe, Central Asia",17.91906039
Latvia,1998,8.745247,"Central Europe, Eastern Europe, Central Asia",16.64453013
Latvia,1999,7.78511,"Central Europe, Eastern Europe, Central Asia",15.37159727
Latvia,2000,6.501822,"Central Europe, Eastern Europe, Central Asia",14.22016298
Latvia,2001,7.30001,"Central Europe, Eastern Europe, Central Asia",13.28892478
Latvia,2002,5.713718,"Central Europe, Eastern Europe, Central Asia",12.55609207
Latvia,2003,5.673491,"Central Europe, Eastern Europe, Central Asia",11.89037292
Latvia,2004,5.644494,"Central Europe, Eastern Europe, Central Asia",11.18536999
Latvia,2005,5.530417,"Central Europe, Eastern Europe, Central Asia",10.47969984
Latvia,2006,4.547243,"Central Europe, Eastern Europe, Central Asia",9.844530007
Latvia,2007,5.593121,"Central Europe, Eastern Europe, Central Asia",9.309519808
Latvia,2008,4.631717,"Central Europe, Eastern Europe, Central Asia",8.826989466
Latvia,2009,4.944656,"Central Europe, Eastern Europe, Central Asia",8.340244455
Latvia,2010,3.488196,"Central Europe, Eastern Europe, Central Asia",7.822650327
Latvia,2011,4.249668,"Central Europe, Eastern Europe, Central Asia",7.256635803
Latvia,2013,3.358605,"Central Europe, Eastern Europe, Central Asia",6.037418026
Latvia,2014,2.805114,"Central Europe, Eastern Europe, Central Asia",5.473418644
Latvia,2015,2.502389,"Central Europe, Eastern Europe, Central Asia",4.970828663
Latvia,2017,2.155903,"Central Europe, Eastern Europe, Central Asia",4.16368344
Morocco,1964,57.65,North Africa / Middle East,217.9648397
Morocco,1969,47.44,North Africa / Middle East,191.9053561
Morocco,1974,48.75,North Africa / Middle East,169.9818268
Morocco,1979,48.79,North Africa / Middle East,139.0549113
Morocco,1984,39.34,North Africa / Middle East,107.3312254
Morocco,1972,53.44,North Africa / Middle East,178.9294583
Morocco,1977,36.12,North Africa / Middle East,152.5947522
Morocco,1982,50.52,North Africa / Middle East,119.3693596
Morocco,1987,42.16,North Africa / Middle East,91.62814128
Morocco,1992,37.35,North Africa / Middle East,72.09178508
Morocco,1957,60.67,North Africa / Middle East,253.455707
Morocco,1962,64.69,North Africa / Middle East,228.2726043
Morocco,1967,56.88,North Africa / Middle East,201.9274366
Morocco,1972,54.83,North Africa / Middle East,178.9294583
Morocco,1977,49.48,North Africa / Middle East,152.5947522
Morocco,1969,51,North Africa / Middle East,191.9053561
Morocco,1974,47.02,North Africa / Middle East,169.9818268
Morocco,1979,39.08,North Africa / Middle East,139.0549113
Morocco,1984,37.13,North Africa / Middle East,107.3312254
Morocco,1989,30.59,North Africa / Middle East,82.96352952
Morocco,1980,55.02,North Africa / Middle East,132.3292044
Morocco,1985,44.99,North Africa / Middle East,101.744603
Morocco,1990,35.45,North Africa / Middle East,79.11192621
Morocco,1995,33.99,North Africa / Middle East,62.51488953
Morocco,2000,24.78,North Africa / Middle East,49.39576634
Morocco,2015,13.55861,North Africa / Middle East,25.26513189
Morocco,2008,21.7,North Africa / Middle East,34.6986891
Morocco,1974,58.96,North Africa / Middle East,169.9818268
Morocco,1979,50.59,North Africa / Middle East,139.0549113
Morocco,1984,43.02,North Africa / Middle East,107.3312254
Morocco,1989,34.87,North Africa / Middle East,82.96352952
Morocco,1994,30.63,North Africa / Middle East,65.58110411
Madagascar,1985,43.91,Sub-Saharan Africa,178.2030984
Madagascar,1990,29.63,Sub-Saharan Africa,157.3102311
Madagascar,1995,32.75,Sub-Saharan Africa,132.901046
Madagascar,2000,24.51,Sub-Saharan Africa,106.5422004
Madagascar,2005,22.95,Sub-Saharan Africa,84.40803341
Madagascar,1995,26.1328,Sub-Saharan Africa,132.901046
Madagascar,2000,22.35965,Sub-Saharan Africa,106.5422004
Madagascar,2005,24.70331,Sub-Saharan Africa,84.40803341
Madagascar,2010,21.95934,Sub-Saharan Africa,68.45372212
Madagascar,2015,21.58519,Sub-Saharan Africa,57.87019829
Madagascar,1974,29.03,Sub-Saharan Africa,158.8621571
Madagascar,1979,44.84,Sub-Saharan Africa,170.3375903
Madagascar,1984,44.5,Sub-Saharan Africa,179.14643710000001
Madagascar,1989,41.67,Sub-Saharan Africa,162.7281361
Madagascar,1994,41.75,Sub-Saharan Africa,137.7794226
Madagascar,1969,42.19,Sub-Saharan Africa,147.7262714
Madagascar,1974,32.96,Sub-Saharan Africa,158.8621571
Madagascar,1979,39.56,Sub-Saharan Africa,170.3375903
Madagascar,1984,45.8,Sub-Saharan Africa,179.14643710000001
Madagascar,1989,40.67,Sub-Saharan Africa,162.7281361
Madagascar,1980,27.11,Sub-Saharan Africa,172.6178338
Madagascar,1985,32.3,Sub-Saharan Africa,178.2030984
Madagascar,1990,39.73,Sub-Saharan Africa,157.3102311
Madagascar,1995,38.5,Sub-Saharan Africa,132.901046
Madagascar,2000,29.39,Sub-Saharan Africa,106.5422004
Maldives,1993,24.22675,"Southeast Asia, East Asia and Oceania",71.68683907
Maldives,1998,15.02625,"Southeast Asia, East Asia and Oceania",48.09491596
Maldives,2003,11.95592,"Southeast Asia, East Asia and Oceania",26.97606155
Maldives,2008,14.08947,"Southeast Asia, East Asia and Oceania",16.0388236
Maldives,2013,10.34967,"Southeast Asia, East Asia and Oceania",11.51554668
Maldives,1986,41.53,"Southeast Asia, East Asia and Oceania",107.3507428
Maldives,1991,32.85,"Southeast Asia, East Asia and Oceania",81.08355593
Maldives,1996,24.23,"Southeast Asia, East Asia and Oceania",57.561664
Maldives,2001,23.67,"Southeast Asia, East Asia and Oceania",34.52073915
Maldives,2006,9.97,"Southeast Asia, East Asia and Oceania",19.2183768
Maldives,2007,7.14611525,"Southeast Asia, East Asia and Oceania",17.46789775
Maldives,2008,8.474576271,"Southeast Asia, East Asia and Oceania",16.0388236
Maldives,2009,8.239072755,"Southeast Asia, East Asia and Oceania",14.85990195
Maldives,2010,7.936507937,"Southeast Asia, East Asia and Oceania",13.86667019
Maldives,2011,7.24032303,"Southeast Asia, East Asia and Oceania",13.00207397
Maldives,2013,5.015045135,"Southeast Asia, East Asia and Oceania",11.51554668
Maldives,2015,5.804821416,"Southeast Asia, East Asia and Oceania",10.14629916
Maldives,2016,6.241519674,"Southeast Asia, East Asia and Oceania",9.476072227
Maldives,2017,8.265601322,"Southeast Asia, East Asia and Oceania",8.82475975
Maldives,2019,4.402377284,"Southeast Asia, East Asia and Oceania",7.617413506
Mexico,1953,62.01368,Latin America and Caribbean,216.0274097
Mexico,1958,53.67454,Latin America and Caribbean,170.0534157
Mexico,1963,49.74582,Latin America and Caribbean,137.8780028
Mexico,1968,52.80149,Latin America and Caribbean,114.7969089
Mexico,1973,39.38204,Latin America and Caribbean,95.35178719
Mexico,1964,34.26,Latin America and Caribbean,132.7363717
Mexico,1969,43.92,Latin America and Caribbean,110.6940488
Mexico,1974,39.01,Latin America and Caribbean,91.78827485
Mexico,1979,33.35,Latin America and Caribbean,75.01750034
Mexico,1984,25.84,Latin America and Caribbean,59.72589929
Mexico,1995,14.83238,Latin America and Caribbean,35.72444835
Mexico,2000,11.78432,Latin America and Caribbean,28.21251474
Mexico,2005,10.89172,Latin America and Caribbean,22.80047184
Mexico,2010,10.42786,Latin America and Caribbean,19.12862871
Mexico,2015,9.243623,Latin America and Caribbean,16.20036848
Mexico,2005,8.786817,Latin America and Caribbean,22.80047184
Mexico,2006,8.440436,Latin America and Caribbean,21.9653374
Mexico,2007,8.281238,Latin America and Caribbean,21.1925957
Mexico,2008,8.239437,Latin America and Caribbean,20.47217883
Mexico,2009,8.194826,Latin America and Caribbean,19.78627167
Mexico,2010,8.060906,Latin America and Caribbean,19.12862871
Mexico,2011,8.092827,Latin America and Caribbean,18.49677031
Mexico,2012,8.010296,Latin America and Caribbean,17.88134309
Mexico,2013,7.380549,Latin America and Caribbean,17.30098179
Mexico,2014,7.838026,Latin America and Caribbean,16.73819412
Mexico,2015,7.867734,Latin America and Caribbean,16.20036848
Mexico,2016,7.505232,Latin America and Caribbean,15.67015574
Mexico,2017,7.447439,Latin America and Caribbean,15.16481328
Mexico,1991,14.46,Latin America and Caribbean,43.23540846
Mexico,1996,15.68,Latin America and Caribbean,34.06400268
Mexico,2001,11.65,Latin America and Caribbean,26.97006091
Mexico,2006,10.37,Latin America and Caribbean,21.9653374
Mexico,2011,9.82,Latin America and Caribbean,18.49677031
Mexico,1986,22.05,Latin America and Caribbean,54.51672177
Mexico,1989,19.87,Latin America and Caribbean,47.50402221
Mexico,1992,18.49,Latin America and Caribbean,41.22824248
Mexico,1972,33,Latin America and Caribbean,99.02634198
Mexico,1977,28,Latin America and Caribbean,81.58063348
Mexico,1982,24,Latin America and Caribbean,65.52662995
Mexico,1987,23,Latin America and Caribbean,52.06888865
Marshall Islands,1994,7,"Southeast Asia, East Asia and Oceania",42.48235096
Marshall Islands,1999,32,"Southeast Asia, East Asia and Oceania",40.93420001
Marshall Islands,2004,15,"Southeast Asia, East Asia and Oceania",40.24727296
Mali,1978,104.93,Sub-Saharan Africa,316.3559285
Mali,1983,77.4,Sub-Saharan Africa,275.3702013
Mali,1988,78.28,Sub-Saharan Africa,240.5451779
Mali,1993,80.17,Sub-Saharan Africa,218.1089049
Mali,1998,55.96,Sub-Saharan Africa,198.7053561
Mali,1964,98.1,Sub-Saharan Africa,413.4591969
Mali,1969,85.89,Sub-Saharan Africa,381.4010978
Mali,1974,91.91,Sub-Saharan Africa,349.5205359
Mali,1979,87.04,Sub-Saharan Africa,307.8926011
Mali,1984,53.85,Sub-Saharan Africa,267.6376992
Mali,1995,58.46873,Sub-Saharan Africa,211.3158026
Mali,2000,50.43883,Sub-Saharan Africa,187.197914
Mali,2005,35.61731,Sub-Saharan Africa,156.302961
Mali,2010,33.63695,Sub-Saharan Africa,130.2849676
Mali,2015,34.60011,Sub-Saharan Africa,108.586504
Mali,1972,105.86,Sub-Saharan Africa,363.6812104
Mali,1977,89.15,Sub-Saharan Africa,324.8207264
Mali,1982,81.99,Sub-Saharan Africa,283.40696
Mali,1987,79.39,Sub-Saharan Africa,246.5192986
Mali,1992,63.79,Sub-Saharan Africa,221.6267096
Mali,1989,54.59,Sub-Saharan Africa,234.9979853
Mali,1994,56.09,Sub-Saharan Africa,214.75994
Mali,1999,42.98,Sub-Saharan Africa,193.2606868
Mali,2004,36.5,Sub-Saharan Africa,162.090192
Mali,2009,34.62,Sub-Saharan Africa,135.1499525
Mali,1983,77.26,Sub-Saharan Africa,275.3702013
Mali,1988,77.59,Sub-Saharan Africa,240.5451779
Mali,1993,64.4,Sub-Saharan Africa,218.1089049
Mali,1998,68.13,Sub-Saharan Africa,198.7053561
Mali,2003,47.78,Sub-Saharan Africa,168.184387
Malta,1970,22.20549492,High income,27.85021832
Malta,1971,18.69830996,High income,26.51222224
Malta,1972,14.67038069,High income,25.18832338
Malta,1973,18.6467762,High income,23.88390725
Malta,1974,13.881567,High income,22.60465143
Malta,1975,15.02445842,High income,21.40396838
Malta,1976,11.9382019,High income,20.28318732
Malta,1977,10.01208305,High income,19.26290437
Malta,1978,12.23187378,High income,18.35985316
Malta,1979,12.708226,High income,17.56999836
Malta,1980,11.96001428,High income,16.87202977
Malta,1981,9.070294785,High income,16.24504489
Malta,1982,13.19350474,High income,15.65838644
Malta,1983,12.03326845,High income,15.08342559
Malta,1984,9.513552325,High income,14.49946861
Malta,1985,12.89134438,High income,13.91366735
Malta,1986,7.244995234,High income,13.34201683
Malta,1988,5.808057527,High income,12.26448585
Malta,1989,8.416905444,High income,11.80006476
Malta,1990,6.706408346,High income,11.36181179
Malta,1991,6.97849868,High income,10.95588332
Malta,1992,8.768724881,High income,10.56525552
Malta,1993,6.411501846,High income,10.17292228
Malta,1994,7.874015748,High income,9.780377962
Malta,1995,7.370474745,High income,9.378592302
Malta,1996,8.899676375,High income,8.976647903
Malta,1998,4.397726054,High income,8.215688864
Malta,2000,5.057471264,High income,7.584637649
Malta,2002,4.19047619,High income,7.142103808
Malta,2003,5.185185185,High income,6.994813724
Malta,2005,3.731343284,High income,6.819543461
Malta,2008,5.656981229,High income,6.775051926
Malta,2010,4.541440646,High income,6.811560648
Malta,2012,5.304400241,High income,6.868696049
Malta,2014,3.905004782,High income,6.960266589
Malta,2017,5.571347356,High income,7.090448674
Myanmar,1992,59.47516,"Southeast Asia, East Asia and Oceania",109.2721724
Myanmar,1997,46.87113,"Southeast Asia, East Asia and Oceania",96.25878071
Myanmar,2002,40.51615,"Southeast Asia, East Asia and Oceania",84.25179223
Myanmar,2007,41.61367,"Southeast Asia, East Asia and Oceania",71.45524006
Myanmar,2012,23.85389,"Southeast Asia, East Asia and Oceania",58.21796607
Myanmar,1993,40.9,"Southeast Asia, East Asia and Oceania",106.5743975
Myanmar,1998,32.8,"Southeast Asia, East Asia and Oceania",93.78030039
Myanmar,2003,34.8,"Southeast Asia, East Asia and Oceania",81.79715409
Myanmar,1998,44.5,"Southeast Asia, East Asia and Oceania",93.78030039
Montenegro,1990,10.87420082,"Central Europe, Eastern Europe, Central Asia",16.49563141
Montenegro,2000,7.513066292,"Central Europe, Eastern Europe, Central Asia",14.20714027
Montenegro,2001,10.5334692,"Central Europe, Eastern Europe, Central Asia",13.67176663
Montenegro,2002,8.118601799,"Central Europe, Eastern Europe, Central Asia",13.02755216
Montenegro,2003,7.789095402,"Central Europe, Eastern Europe, Central Asia",12.29530291
Montenegro,2004,6.115428925,"Central Europe, Eastern Europe, Central Asia",11.50579549
Montenegro,2005,7.344940152,"Central Europe, Eastern Europe, Central Asia",10.67597798
Montenegro,2007,6.573381061,"Central Europe, Eastern Europe, Central Asia",8.971666138
Montenegro,2008,6.175829499,"Central Europe, Eastern Europe, Central Asia",8.133827856
Montenegro,2009,4.049988429,"Central Europe, Eastern Europe, Central Asia",7.326696002
Montenegro,2011,4.442014624,"Central Europe, Eastern Europe, Central Asia",5.847036581
Montenegro,2013,3.481987411,"Central Europe, Eastern Europe, Central Asia",4.592557128
Montenegro,2016,1.559978483,"Central Europe, Eastern Europe, Central Asia",3.14154799
Mongolia,2010,11.62561277,"Central Europe, Eastern Europe, Central Asia",30.17182264
Mongolia,2011,10.23010655,"Central Europe, Eastern Europe, Central Asia",27.89981802
Mongolia,2012,10.34242171,"Central Europe, Eastern Europe, Central Asia",25.74451395
Mongolia,2013,9.66407621,"Central Europe, Eastern Europe, Central Asia",23.72748063
Mongolia,2014,9.998164352,"Central Europe, Eastern Europe, Central Asia",21.87904053
Mongolia,2015,10.17619784,"Central Europe, Eastern Europe, Central Asia",20.23127121
Mongolia,2016,8.926516101,"Central Europe, Eastern Europe, Central Asia",18.78495092
Mongolia,2017,8.704660424,"Central Europe, Eastern Europe, Central Asia",17.54664375
Mongolia,2018,8.667836137,"Central Europe, Eastern Europe, Central Asia",16.50606221
Mongolia,2019,8.271224576,"Central Europe, Eastern Europe, Central Asia",15.63088092
Mongolia,1990,23.98784,"Central Europe, Eastern Europe, Central Asia",108.0767228
Mongolia,1995,27.38396,"Central Europe, Eastern Europe, Central Asia",88.09545893
